40,43,-5,,,,
35,30,-5,,,,
35,30,0,,,,
10,30,0,,,,
10,30,-5,,,,
31.28,38.62,-5,36,6,,
31.28,38.62,0,,,,
29.41,39.34,0,,,,
25.47,39.99,0,,,,
23.47,39.92,0,,,,
21.5,39.59,0,,,,
17.78,38.15,0,,,,
16.09,37.07,0,,,,
14.56,35.78,0,,,,
13.22,34.29,0,,,,
12.09,32.64,0,,,,
11.19,30.86,0,,,,
10.53,28.97,0,,,,
10,25.01,0,,,,
10.13,23.01,0,,,,
10.53,21.05,0,,,,
11.18,19.16,0,,,,
12.08,17.38,0,,,,
13.21,15.73,0,,,,
14.55,14.24,0,,,,
16.07,12.95,0,,,,
19.57,11.02,0,,,,
21.48,10.42,0,,,,
23.45,10.08,0,,,,
27.44,10.2,0,,,,
29.39,10.66,0,,,,
31.26,11.37,0,,,,
31.26,11.37,-5,,,,
30,25,-5,,,,
30,25,0,,,,
40,25,0,,,,
40,25,-5,,,,
33.5,25,-5,,,,
33.5,25,0,,,,
33.5,5,0,,,,
33.5,5,-5,,,,
10,7,-5,12,7,,
10,7,0,,,,
10,43,0,,,,
10,43,-5,,,,
10,25,-5,,,,
10,25,0,,,,
40,25,0,,,,
40,25,-5,,,,
40,43,-5,,,,
40,43,0,,,,
40,7,0,,,,
40,7,-5,,,,
20,7,-5,12,8,,
20,7,0,,,,
30,7,0,,,,
30,7,-5,,,,
25,7,-5,,,,
25,7,0,,,,
25,43,0,,,,
25,43,-5,,,,
20,43,-5,,,,
20,43,0,,,,
30,43,0,,,,
30,43,-5,,,,
30,43,-5,27,9,,
30,43,0,,,,
40,43,0,,,,
40,43,-5,,,,
35,43,-5,,,,
35,43,0,,,,
35,20,0,,,,
34.9,18.4,0,,,,
34.5,16.9,0,,,,
33.9,15.5,0,,,,
33.1,14.1,0,,,,
32.1,12.9,0,,,,
30.9,11.9,0,,,,
29.5,11.1,0,,,,
28.1,10.5,0,,,,
26.6,10.1,0,,,,
25,10,0,,,,
23.4,10.1,0,,,,
21.9,10.5,0,,,,
20.5,11.1,0,,,,
19.1,11.9,0,,,,
17.9,12.9,0,,,,
16.9,14.1,0,,,,
16.1,15.5,0,,,,
15.5,16.9,0,,,,
15.1,18.4,0,,,,
15,20,-5,,,,
10,7,-5,9,10,,
10,7,0,,,,
10,43,0,,,,
10,43,-5,,,,
40,43,-5,,,,
40,43,0,,,,
10,25,0,,,,
40,7,0,,,,
40,7,-5,,,,
10,43,-5,5,11,,
10,43,0,,,,
10,7,0,,,,
40,7,0,,,,
40,7,-5,,,,
10,7,-5,7,12,,
10,7,0,,,,
10,43,0,,,,
25,7,0,,,,
40,43,0,,,,
40,7,0,,,,
40,7,-5,,,,
10,7,-5,6,13,,
10,7,0,,,,
10,43,0,,,,
40,7,0,,,,
40,43,0,,,,
40,43,-5,,,,
25,43,-5,30,14,,
25,43,0,,,,
27.088,42.825,0,,,,
28.882,42.387,0,,,,
32.5,40.588,0,,,,
35.607,37.728,0,,,,
37.99,34,0,,,,
39.489,29.659,0,,,,
40,25,0,,,,
39.489,20.341,0,,,,
37.99,16,0,,,,
35.607,12.272,0,,,,
32.5,9.412,0,,,,
28.882,7.613,0,,,,
25,7,0,,,,
21.881,7.393,0,,,,
21.118,7.613,0,,,,
17.5,9.412,0,,,,
14.393,12.272,0,,,,
12.01,16,0,,,,
10.511,20.341,0,,,,
10,25,0,,,,
10.511,29.659,0,,,,
12.01,34,0,,,,
14.393,37.728,0,,,,
17.5,40.588,0,,,,
19.381,41.689,0,,,,
21.118,42.387,0,,,,
25,43,0,,,,
25,43,-5,,,,
10,7,-5,19,15,,
10,7,0,,,,
10,43,0,,,,
14,43,0,,,,
18,42.6,0,,,,
22,41.6,0,,,,
26,39.8,0,,,,
30,36.8,0,,,,
33,33,0,,,,
34.5,29.5,0,,,,
34,26.5,0,,,,
31.5,24.2,0,,,,
28,22.8,0,,,,
24,22.2,0,,,,
20,22.2,0,,,,
16,22.4,0,,,,
12,22.8,0,,,,
10,23,0,,,,
10,23,-5,,,,
25,43,-5,36,16,,
25,43,0,,,,
27.1,42.8,0,,,,
28.9,42.4,0,,,,
32.5,40.6,0,,,,
35.6,37.7,0,,,,
38,34,0,,,,
39.5,29.7,0,,,,
40,25,0,,,,
39.5,20.3,0,,,,
38,16,0,,,,
35.6,12.3,0,,,,
32.5,9.4,0,,,,
28.9,7.6,0,,,,
25,7,0,,,,
21.9,7.4,0,,,,
21.1,7.6,0,,,,
17.5,9.4,0,,,,
14.4,12.3,0,,,,
12,16,0,,,,
10.5,20.3,0,,,,
10,25,0,,,,
10.5,29.7,0,,,,
12,34,0,,,,
14.4,37.7,0,,,,
17.5,40.6,0,,,,
19.4,41.7,0,,,,
21.1,42.4,0,,,,
25,43,0,,,,
25,43,-5,,,,
31,16,-5,,,,
31,16,0,,,,
33.5,13.5,0,,,,
36,10.5,0,,,,
38,8.5,0,,,,
38.5,9,-5,,,,
10,7,-5,24,17,,
10,7,0,,,,
10,43,0,,,,
14,43,0,,,,
19.5,42.6,0,,,,
25,41.2,0,,,,
29.8,38.8,0,,,,
33,35.2,0,,,,
34.4,31.2,0,,,,
33.6,27.8,0,,,,
31,25,0,,,,
26.8,23.6,0,,,,
22,22.8,0,,,,
16.8,22.6,0,,,,
12,23,0,,,,
10,23.2,0,,,,
12.5,22,0,,,,
16.5,19.2,0,,,,
21,16,0,,,,
25,13.5,0,,,,
29,11,0,,,,
32,9,0,,,,
34,7,0,,,,
34,7,-5,,,,
36,37,-5,33,18,,
36,37,0,,,,
34.5,38.01,0,,,,
32.39,39.54,0,,,,
29.93,41.18,0,,,,
27.38,42.47,0,,,,
25,43,0,,,,
22.45,42.66,0,,,,
19.54,41.75,0,,,,
16.82,40.41,0,,,,
14.79,38.78,0,,,,
14,37,0,,,,
14.79,34.98,0,,,,
16.82,32.63,0,,,,
19.54,30.09,0,,,,
22.45,27.5,0,,,,
25,25,0,,,,
27.55,22.5,0,,,,
30.46,19.91,0,,,,
33.18,17.37,0,,,,
35.21,15.02,0,,,,
36,13,0,,,,
35.21,11.22,0,,,,
33.18,9.59,0,,,,
30.46,8.25,0,,,,
27.55,7.34,0,,,,
25,7,0,,,,
22.62,7.53,0,,,,
20.07,8.82,0,,,,
17.61,10.46,0,,,,
15.5,11.99,0,,,,
14,13,0,,,,
14,13,-5,,,,
10,43,-5,8,19,,
10,43,0,,,,
40,43,0,,,,
40,43,-5,,,,
25,43,-5,,,,
25,43,0,,,,
25,7,0,,,,
25,7,-5,,,,
10,43,-5,20,20,,
10,43,0,,,,
10,38,0,,,,
10,33,0,,,,
10,28,0,,,,
10,23,0,,,,
10,17.5,0,,,,
12.7,12.7,0,,,,
17,9.1,0,,,,
22.2,7.2,0,,,,
27.8,7.2,0,,,,
33,9.1,0,,,,
37.3,12.7,0,,,,
40,17.5,0,,,,
40,23,0,,,,
40,28,0,,,,
40,33,0,,,,
40,38,0,,,,
40,43,0,,,,
40,43,-5,,,,
10,43,-5,5,21,,
10,43,0,,,,
25,7,0,,,,
40,43,0,,,,
40,43,-5,,,,
10,43,-5,7,22,,
10,43,0,,,,
17.5,7,0,,,,
25,43,0,,,,
32.5,7,0,,,,
40,43,0,,,,
40,43,-5,,,,
10,43,-5,8,23,,
10,43,0,,,,
40,7,0,,,,
40,7,-5,,,,
10,7,-5,,,,
10,7,0,,,,
40,43,0,,,,
40,43,-5,,,,
10,43,-5,9,24,,
10,43,0,,,,
25,30,0,,,,
40,43,0,,,,
40,43,-5,,,,
25,30,-5,,,,
25,30,0,,,,
25,7,0,,,,
25,7,-5,,,,
10,43,-5,10,25,,
10,43,0,,,,
40,43,0,,,,
10,7,0,,,,
40,7,0,,,,
40,7,-5,,,,
20,25,-5,,,,
20,25,0,,,,
30,25,0,,,,
30,25,-5,,,,
0,0,0,,,,
